"UMAP_1","UMAP_2","clusters","supertype_name"
-3.00422456298558,2.1313592766135,"LRP1.0","0241 Sst Chodl Gaba_4"
1.11922678913386,2.44035166247776,"LRP2.1","0241 Sst Chodl Gaba_4"
-1.09205868278234,2.63768475993564,"LRP1.0","0241 Sst Chodl Gaba_4"
3.49712560142787,1.60111325725009,"LRP2.1","0170 OB-STR-CTX Inh IMN_5"
-5.33424665961949,2.2363008831351,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.85924770866124,3.28960984691074,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.49445202384679,3.10265964015415,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.995774710518999,2.20993417247226,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.456470424277468,1.65299099429538,"LRP1.0","0241 Sst Chodl Gaba_4"
0.526710128443556,1.96992557986667,"LRP2.1","0241 Sst Chodl Gaba_4"
-1.27617480788915,2.72739618762424,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.14770891700475,2.27706044658115,"LRP1.0","0241 Sst Chodl Gaba_4"
3.22650740112575,1.81314486010959,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.41524245773046,2.2485718105643,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.06557252441136,-1.14490121857235,"LRP1.0","0231 Sst Gaba_18"
6.08797595466884,0.494290528139376,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.05907752547948,2.39473193629673,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.70121099982945,2.2455622528403,"LRP1.0","0241 Sst Chodl Gaba_4"
5.20505855049403,2.24193876727512,"LRP2.1","0239 Sst Chodl Gaba_2"
5.9525251146725,0.26122814162662,"LRP2.1","0239 Sst Chodl Gaba_2"
6.30888555015834,-3.11552077786038,"LRP2.1","0226 Sst Gaba_13"
-2.86299850974767,2.47776478274753,"LRP1.0","0241 Sst Chodl Gaba_4"
5.45797202553065,0.154784617265963,"LRP2.1","0239 Sst Chodl Gaba_2"
1.64247248138698,1.22223347171237,"LRP2.1","0239 Sst Chodl Gaba_2"
-4.67635538612096,2.14495366557529,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.962047779900713,2.18267792209079,"LRP1.0","0239 Sst Chodl Gaba_2"
-0.400966191632433,2.97864597781589,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.60624268089025,0.865992841562533,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.0801782849857,3.45622008784702,"LRP1.0","0241 Sst Chodl Gaba_4"
0.793571149962263,2.55535214885166,"LRP2.1","0241 Sst Chodl Gaba_4"
1.00731692280086,2.29820745929172,"LRP2.1","0241 Sst Chodl Gaba_4"
-2.67894413505284,3.0390512321799,"LRP1.0","0241 Sst Chodl Gaba_4"
0.00283144231350883,2.19794314845493,"LRP2.1","0241 Sst Chodl Gaba_4"
-1.63339617286412,3.81984084590366,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.96939041648595,2.87787574275424,"LRP2.1","0241 Sst Chodl Gaba_4"
-1.01088603769033,3.13332980616977,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.58089997802464,2.02616780742099,"LRP1.0","0241 Sst Chodl Gaba_4"
1.72432587112697,1.24788325770786,"LRP2.1","0239 Sst Chodl Gaba_2"
3.0358819719723,1.64882129176548,"LRP2.1","0239 Sst Chodl Gaba_2"
3.13206551040919,1.44871705516269,"LRP2.1","0241 Sst Chodl Gaba_4"
-3.94614293609349,2.92078536494663,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.71253922019689,1.50974482043674,"LRP1.0","0241 Sst Chodl Gaba_4"
4.76546475853236,1.23528665049961,"LRP2.1","0239 Sst Chodl Gaba_2"
4.73526189293178,1.34637063487461,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.89610459838597,3.64090722545078,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.628859365327044,2.76416629298618,"LRP1.0","0241 Sst Chodl Gaba_4"
4.84621045555385,-1.24843868867466,"LRP2.1","0170 OB-STR-CTX Inh IMN_5"
-3.13787033591954,1.77437036975315,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.70117929015843,4.14949267848422,"LRP1.0","0241 Sst Chodl Gaba_4"
3.12179348434718,1.80844086154392,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.56843771968572,3.34468501552036,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.94658329520909,4.28420251353671,"LRP1.0","0241 Sst Chodl Gaba_4"
6.79757115806849,-1.11549070731709,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.80902340446202,1.70786159976413,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.06441404853551,1.5654572819083,"LRP1.0","0241 Sst Chodl Gaba_4"
0.999200319903211,2.43027370913913,"LRP2.1","0241 Sst Chodl Gaba_4"
-5.6185460332462,1.81510990603855,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.01845111880986,3.11783641322544,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.16988565955846,1.01472443087986,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.2121010068485,3.60842793925693,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.77322676215856,3.02230399592807,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.0988562348911,1.54237740977695,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.530141109568758,2.9865085457175,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.85370161567418,-0.470126422801709,"LRP1.0","0241 Sst Chodl Gaba_4"
0.613788818972425,2.46199506267002,"LRP2.1","0241 Sst Chodl Gaba_4"
-0.689275467736406,2.81176489337375,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.30725982223241,2.52558749659946,"LRP1.0","0241 Sst Chodl Gaba_4"
-5.66654493842809,-1.37922135249684,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.43887856040685,3.12028020366123,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.708869302613421,3.04689877971103,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.68062021766393,3.14146417125156,"LRP1.0","0241 Sst Chodl Gaba_4"
0.045967897432165,2.1362158630698,"LRP1.0","0239 Sst Chodl Gaba_2"
-2.47876217399327,3.26010507090976,"LRP1.0","0241 Sst Chodl Gaba_4"
-1.90923478637425,2.07895511134555,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.3630962613651,1.6039459083884,"LRP1.0","0241 Sst Chodl Gaba_4"
3.90020725693019,-1.36939928189824,"LRP2.1","0239 Sst Chodl Gaba_2"
2.92176411117824,-0.182703199544645,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.369440222127123,-0.712924199858403,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.29161860976903,3.79419511302402,"LRP1.0","0241 Sst Chodl Gaba_4"
4.36081025566371,-0.914047799752748,"LRP2.1","0239 Sst Chodl Gaba_2"
3.40912744964869,-1.82981097952435,"LRP2.1","0239 Sst Chodl Gaba_2"
2.12200853790553,-0.686924892225957,"LRP2.1","0239 Sst Chodl Gaba_2"
3.31237385238917,-1.3463849152715,"LRP2.1","0239 Sst Chodl Gaba_2"
6.49037740196498,1.82830327495029,"LRP2.1","0239 Sst Chodl Gaba_2"
4.41987035240443,-0.386843683877683,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.32146861587255,-1.94414991394589,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.42179396186559,-2.05410403267453,"LRP1.0","0241 Sst Chodl Gaba_4"
4.16538617576869,-1.97920078293393,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.43213584457128,1.92103761180332,"LRP1.0","0241 Sst Chodl Gaba_4"
0.992292618410902,0.0493361924498318,"LRP2.1","0239 Sst Chodl Gaba_2"
0.151117762582617,-0.352592291990018,"LRP1.0","0239 Sst Chodl Gaba_2"
-1.97821261916844,-0.037568631330228,"LRP1.0","0241 Sst Chodl Gaba_4"
5.45485255684169,1.10777419551303,"LRP2.1","0239 Sst Chodl Gaba_2"
1.05503354038508,0.0844744418471096,"LRP2.1","0239 Sst Chodl Gaba_2"
6.73886153663905,2.5185069416373,"LRP2.1","0239 Sst Chodl Gaba_2"
6.75828120674403,-1.39706328765461,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.17414667640416,1.35040634616306,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.60826804671971,0.864158091387057,"LRP1.0","0241 Sst Chodl Gaba_4"
-1.58450355563848,-0.164921465078092,"LRP1.0","0241 Sst Chodl Gaba_4"
4.80267999138148,0.467716274103427,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.76757433448522,2.69837778552463,"LRP1.0","0241 Sst Chodl Gaba_4"
3.27727768387111,-1.92484766499112,"LRP2.1","0239 Sst Chodl Gaba_2"
5.37407062019618,1.07666200145175,"LRP2.1","0239 Sst Chodl Gaba_2"
3.58557507957728,-0.96162606284926,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.62228205238072,-0.217248978772855,"LRP1.0","0241 Sst Chodl Gaba_4"
7.01829621757777,-0.402942153373456,"LRP2.1","0239 Sst Chodl Gaba_2"
0.731273090498762,0.00312840684344751,"LRP2.1","0239 Sst Chodl Gaba_2"
0.181673398273306,-0.133336725393033,"LRP1.0","0239 Sst Chodl Gaba_2"
-2.35418798957555,-0.761110487142301,"LRP1.0","0239 Sst Chodl Gaba_2"
-1.618806147916,-0.229939522901273,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.33234384093968,-0.482395144859052,"LRP1.0","0241 Sst Chodl Gaba_4"
6.58176705803187,-0.528880598703122,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.79923608337132,-1.92649895206997,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.38472967777936,-1.54197526232312,"LRP1.0","0239 Sst Chodl Gaba_2"
-3.29844620261876,0.726222691377902,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.644915724141283,-1.3348019446523,"LRP1.0","0239 Sst Chodl Gaba_2"
-3.03345634971349,-0.953717558392978,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.33363535438268,-1.76084906117032,"LRP1.0","0241 Sst Chodl Gaba_4"
3.26630256141932,-0.631051155486798,"LRP2.1","0239 Sst Chodl Gaba_2"
6.77107999290736,2.43190353854587,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.18175604377477,-1.18859988705227,"LRP1.0","0241 Sst Chodl Gaba_4"
2.85182998146327,-1.14828811840127,"LRP2.1","0239 Sst Chodl Gaba_2"
0.664462721007185,-0.13179034248898,"LRP2.1","0239 Sst Chodl Gaba_2"
0.912257170336561,-1.06684252873967,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.98438813720433,-1.92558199421475,"LRP1.0","0241 Sst Chodl Gaba_4"
2.92314765419276,0.0328754161207913,"LRP2.1","0239 Sst Chodl Gaba_2"
4.14274785484584,-0.331233146348691,"LRP2.1","0239 Sst Chodl Gaba_2"
1.57562587227138,-1.30007794753621,"LRP2.1","0239 Sst Chodl Gaba_2"
7.16181466545375,-0.916481530973411,"LRP2.1","0239 Sst Chodl Gaba_2"
3.30440518821986,-1.34174713746617,"LRP2.1","0239 Sst Chodl Gaba_2"
5.62566611732753,3.59838765605381,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.82518746886937,0.159225878557467,"LRP1.0","0241 Sst Chodl Gaba_4"
-1.82322564159123,1.28079765780857,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.348074430567904,-0.320039513269162,"LRP1.0","0241 Sst Chodl Gaba_4"
3.75639889206203,-0.216756346383786,"LRP2.1","0239 Sst Chodl Gaba_2"
3.80653688873561,-0.787781099537111,"LRP2.1","0239 Sst Chodl Gaba_2"
3.94695565666469,-2.01074451462338,"LRP2.1","0239 Sst Chodl Gaba_2"
0.667958831446485,-0.0907974268586399,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.2327616456577,2.96205395205905,"LRP1.0","0241 Sst Chodl Gaba_4"
4.93833491768153,0.195900378069186,"LRP2.1","0239 Sst Chodl Gaba_2"
5.4754743334225,-1.44518512741635,"LRP2.1","0239 Sst Chodl Gaba_2"
5.8714442011288,1.16306966288974,"LRP2.1","0239 Sst Chodl Gaba_2"
6.77511165107997,-0.259426179090238,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.954080546242876,-1.85513532415936,"LRP1.0","0239 Sst Chodl Gaba_2"
-1.64603092704503,2.13142055018833,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.79972507987706,0.447290358385348,"LRP1.0","0241 Sst Chodl Gaba_4"
3.00966689552577,-2.17286724106381,"LRP2.1","0239 Sst Chodl Gaba_2"
2.48924372162135,0.105122146448397,"LRP2.1","0239 Sst Chodl Gaba_2"
4.76572511162074,-2.54380816475461,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.34352328811376,-1.17605254308293,"LRP1.0","0241 Sst Chodl Gaba_4"
6.41381881202968,1.19449895366123,"LRP2.1","0239 Sst Chodl Gaba_2"
4.39065072502406,0.00370931371142846,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.11338212524144,-1.13110749677727,"LRP1.0","0241 Sst Chodl Gaba_4"
6.48450562919887,-1.91512519375393,"LRP2.1","0239 Sst Chodl Gaba_2"
1.38277540172847,-0.643936606803632,"LRP2.1","0239 Sst Chodl Gaba_2"
4.87041423286708,-2.37069565311978,"LRP2.1","0239 Sst Chodl Gaba_2"
3.83373186554225,-1.80539399639676,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.34540143047063,-0.516928675332761,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.8213117364475,0.819001374086642,"LRP1.0","0241 Sst Chodl Gaba_4"
4.62447116340907,-1.57474720732281,"LRP2.1","0239 Sst Chodl Gaba_2"
2.9318632837704,1.7585291241019,"LRP2.1","0239 Sst Chodl Gaba_2"
5.8701481577328,3.7143306110709,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.56016197238652,0.996972260317111,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.19430449043004,0.291283545336032,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.76182844672887,1.3883115623801,"LRP1.0","0241 Sst Chodl Gaba_4"
0.0741507243684099,0.316042361101413,"LRP1.0","0239 Sst Chodl Gaba_2"
5.62246892418178,0.0914190386145352,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.5914054158756,0.196037587961459,"LRP1.0","0241 Sst Chodl Gaba_4"
0.030456593292074,0.000542936167025387,"LRP1.0","0239 Sst Chodl Gaba_2"
6.40015552009852,1.73478167994907,"LRP2.1","0239 Sst Chodl Gaba_2"
5.85124585594447,-0.0907478953988315,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.199882158977671,-0.05786627785275,"LRP1.0","0239 Sst Chodl Gaba_2"
4.96747443641932,-2.32417053238461,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.92500379119603,0.513599452814364,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.11228134666173,1.44490402682712,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.41894485984532,1.39661639674594,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.30138399635045,-0.951179153034187,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.29031589065282,-0.947348574856019,"LRP1.0","0241 Sst Chodl Gaba_4"
1.01770875419887,-0.683447289028859,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.57860806022374,-1.16978708163807,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.1991968396732,-0.586584481158948,"LRP1.0","0241 Sst Chodl Gaba_4"
-1.89539530311315,4.07599729045322,"LRP1.0","0241 Sst Chodl Gaba_4"
3.96726033653529,-1.79333508268902,"LRP2.1","0239 Sst Chodl Gaba_2"
1.28087041343959,0.0971337531416653,"LRP2.1","0239 Sst Chodl Gaba_2"
0.955660199778395,0.0467004154532192,"LRP2.1","0239 Sst Chodl Gaba_2"
2.07217667068751,-1.19780522839139,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.97712960277288,-0.212186935106015,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.996622228963061,-0.840286015281177,"LRP1.0","0241 Sst Chodl Gaba_4"
7.62997386421474,-0.0182697798402073,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.10891249213902,-0.143808546224332,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.59856822524755,-0.753536018291211,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.72566392455785,-0.721693443814016,"LRP1.0","0241 Sst Chodl Gaba_4"
4.08258674110682,0.226078328928256,"LRP2.1","0239 Sst Chodl Gaba_2"
5.35749289955409,2.11422866328647,"LRP2.1","0239 Sst Chodl Gaba_2"
1.32982084717067,-0.470223131337857,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.27713182006566,-0.93969759226749,"LRP1.0","0241 Sst Chodl Gaba_4"
0.911404049055891,-0.16009342924664,"LRP2.1","0239 Sst Chodl Gaba_2"
6.56266543831141,-0.729691999712682,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.31460740600316,-1.24603235975811,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.60057737861363,-0.907712300987637,"LRP1.0","0241 Sst Chodl Gaba_4"
4.288021063464,-0.553630801597333,"LRP2.1","0239 Sst Chodl Gaba_2"
5.03708169426234,-2.19551867500851,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.50461902652471,-1.84527278200696,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.2746796849796,1.31605976565769,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.08525540862767,0.761078772386813,"LRP1.0","0241 Sst Chodl Gaba_4"
6.79776999916347,1.807506737551,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.08941712413518,1.21167701228549,"LRP1.0","0241 Sst Chodl Gaba_4"
2.37264273132594,-1.08689998344491,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.46737303767888,2.03550928576877,"LRP1.0","0241 Sst Chodl Gaba_4"
4.01172301735194,-1.67220253006527,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.936851287228747,-1.66895449415753,"LRP1.0","0241 Sst Chodl Gaba_4"
4.04194066490443,-1.66040605560849,"LRP2.1","0239 Sst Chodl Gaba_2"
6.31847236122401,0.692835268816256,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.38353326354711,-1.55703276650021,"LRP1.0","0241 Sst Chodl Gaba_4"
5.62520453895839,0.264056262811923,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.29856463704793,-0.689295130530095,"LRP1.0","0239 Sst Chodl Gaba_2"
5.74775073494227,-0.338197233834958,"LRP2.1","0239 Sst Chodl Gaba_2"
2.74089333977015,-0.11237055317471,"LRP2.1","0239 Sst Chodl Gaba_2"
4.174824213641,-1.29014832035611,"LRP2.1","0239 Sst Chodl Gaba_2"
6.63321492637904,2.70122951014926,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.04305478368489,2.94135254367282,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.8439460042545,-0.274548473516202,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.411485427958651,-0.106371405282712,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.635811591489,-0.636527958074308,"LRP1.0","0241 Sst Chodl Gaba_4"
1.71657941307338,-0.597623171964383,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.661388123376055,-1.60248768583844,"LRP1.0","0239 Sst Chodl Gaba_2"
3.65239355530055,-1.79589927450726,"LRP2.1","0239 Sst Chodl Gaba_2"
7.36368653740199,-1.00669209168265,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.636541271550341,-0.0869244958550693,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.91372063194005,-1.51842838779995,"LRP1.0","0241 Sst Chodl Gaba_4"
0.128579279439764,-0.172304215589261,"LRP1.0","0239 Sst Chodl Gaba_2"
-3.82601263557164,-1.96329504505703,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.58635737930028,-0.934939282694555,"LRP1.0","0241 Sst Chodl Gaba_4"
4.60224578346522,-0.997295672753549,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.13958027396886,1.50356119616916,"LRP1.0","0241 Sst Chodl Gaba_4"
5.28674409355433,1.72606652720859,"LRP2.1","0239 Sst Chodl Gaba_2"
3.44523475136073,-2.02656251446316,"LRP2.1","0239 Sst Chodl Gaba_2"
0.0341677200368212,-1.45558440939496,"LRP1.0","0239 Sst Chodl Gaba_2"
-1.4885024074146,0.895606932482028,"LRP1.0","0241 Sst Chodl Gaba_4"
2.53361151184352,-0.224704327741361,"LRP2.1","0239 Sst Chodl Gaba_2"
1.42220673527034,-0.575642647901273,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.37174537215917,0.875057396730685,"LRP1.0","0241 Sst Chodl Gaba_4"
7.04567334617885,-0.537875297227597,"LRP2.1","0239 Sst Chodl Gaba_2"
-4.94018127952306,1.06877392276218,"LRP1.0","0241 Sst Chodl Gaba_4"
-4.90466024909703,2.22228258593967,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.69621422324864,-1.58058291927884,"LRP1.0","0241 Sst Chodl Gaba_4"
-1.46486463580815,-0.614639523187375,"LRP1.0","0241 Sst Chodl Gaba_4"
5.07568356956752,-1.68565368906567,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.9509856942722,1.22195738299778,"LRP1.0","0241 Sst Chodl Gaba_4"
0.380574082987623,0.132252273401522,"LRP2.1","0239 Sst Chodl Gaba_2"
7.5759792086056,-0.354431989351011,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.73899509940831,-1.40349024788449,"LRP1.0","0241 Sst Chodl Gaba_4"
6.18277881111415,-2.35988646999905,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.68669452701299,1.47378557666233,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.21046545539586,0.94522517665317,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.9690213445255,2.37014335139682,"LRP1.0","0241 Sst Chodl Gaba_4"
3.9787530657223,-0.476063045421338,"LRP2.1","0239 Sst Chodl Gaba_2"
2.44926640953334,-0.627722683110929,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.31760695014684,1.46774142726352,"LRP1.0","0241 Sst Chodl Gaba_4"
2.32288763489039,0.934965071520114,"LRP2.1","0239 Sst Chodl Gaba_2"
1.56045672859462,-0.914030812428987,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.74503948722569,0.437125739893222,"LRP1.0","0241 Sst Chodl Gaba_4"
7.39567563499721,-1.04555776969502,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.35221817527501,-0.0222689534814121,"LRP1.0","0241 Sst Chodl Gaba_4"
4.68007228340419,-2.33093542114804,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.11367561851232,1.01575308783939,"LRP1.0","0241 Sst Chodl Gaba_4"
6.79166696037562,2.10831564410617,"LRP2.1","0239 Sst Chodl Gaba_2"
2.07042071785243,0.0253409121840237,"LRP2.1","0239 Sst Chodl Gaba_2"
2.31484267677577,-0.746667506852842,"LRP2.1","0239 Sst Chodl Gaba_2"
0.388725316183882,-1.31774163500378,"LRP1.0","0239 Sst Chodl Gaba_2"
-0.398557299716158,0.877148685297274,"LRP1.0","0239 Sst Chodl Gaba_2"
-1.5734222177097,1.08893674357822,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.95356997285573,-0.214444878259397,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.655941987378283,-0.632451298394895,"LRP1.0","0239 Sst Chodl Gaba_2"
-4.46305420432775,1.52012938006809,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.58294179473607,-1.18313494578907,"LRP1.0","0241 Sst Chodl Gaba_4"
5.6977152582577,1.33655994876316,"LRP2.1","0239 Sst Chodl Gaba_2"
5.6533684488705,1.11963909610202,"LRP2.1","0239 Sst Chodl Gaba_2"
5.15477893318446,-1.5563511873872,"LRP2.1","0239 Sst Chodl Gaba_2"
-4.88103821311681,-0.706135350027776,"LRP1.0","0241 Sst Chodl Gaba_4"
0.0773845967224406,-1.08046740547726,"LRP1.0","0239 Sst Chodl Gaba_2"
1.81200227703364,-1.49727404371808,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.95436813865392,2.17967480166843,"LRP1.0","0241 Sst Chodl Gaba_4"
3.27285430397304,-1.08214566365788,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.25382878814427,-1.91308409229825,"LRP1.0","0241 Sst Chodl Gaba_4"
-1.69941403899877,-1.876366558233,"LRP1.0","0241 Sst Chodl Gaba_4"
1.92188618149074,-0.510570260444379,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.397775137765093,-2.07369178787777,"LRP1.0","0239 Sst Chodl Gaba_2"
-0.137362526697798,0.430605707010531,"LRP1.0","0241 Sst Chodl Gaba_4"
4.61152360405238,-1.37311759845326,"LRP2.1","0239 Sst Chodl Gaba_2"
6.5010280367306,2.30785196765354,"LRP2.1","0239 Sst Chodl Gaba_2"
5.61130378212245,3.44701617701938,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.29235580001561,-0.840012102136111,"LRP1.0","0241 Sst Chodl Gaba_4"
2.21965668167384,0.0116219495146511,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.32269086871831,1.82118266566684,"LRP1.0","0241 Sst Chodl Gaba_4"
-2.92870380912511,-1.43458462015698,"LRP1.0","0241 Sst Chodl Gaba_4"
4.59543273414882,0.411765632471347,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.16711213622777,-1.20382777110646,"LRP1.0","0239 Sst Chodl Gaba_2"
4.99050662483485,-2.58271247402737,"LRP2.1","0239 Sst Chodl Gaba_2"
-1.99950029884069,0.381283936342501,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.08329370055882,1.25428217395236,"LRP1.0","0241 Sst Chodl Gaba_4"
4.66222665275844,-1.76233446852276,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.73714091811864,0.299002942880893,"LRP1.0","0241 Sst Chodl Gaba_4"
4.52428243126185,-2.09712296978543,"LRP2.1","0239 Sst Chodl Gaba_2"
-0.561009908063097,0.320847806772494,"LRP1.0","0239 Sst Chodl Gaba_2"
1.18490395511897,-0.499800446191526,"LRP2.1","0239 Sst Chodl Gaba_2"
7.64832637275966,-0.452100637117124,"LRP2.1","0239 Sst Chodl Gaba_2"
-3.64080765281407,3.73433154567173,"LRP1.0","0241 Sst Chodl Gaba_4"
-1.17004385028569,-0.772494750776982,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.1103046182224,-0.66413697854588,"LRP1.0","0241 Sst Chodl Gaba_4"
1.39922163452418,-0.810524823823667,"LRP2.1","0239 Sst Chodl Gaba_2"
-4.23350527320592,0.548788127741122,"LRP1.0","0241 Sst Chodl Gaba_4"
-0.00497611050097482,-0.76170635477612,"LRP2.1","0239 Sst Chodl Gaba_2"
1.20612165893825,-0.956706086853242,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.01219012771337,-0.829214940527177,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.55243709121434,-1.47034627453396,"LRP1.0","0241 Sst Chodl Gaba_4"
5.32714507545741,2.23803180201938,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.75674130950658,0.511869964441562,"LRP1.0","0241 Sst Chodl Gaba_4"
5.56464526619227,2.61053365214756,"LRP2.1","0239 Sst Chodl Gaba_2"
-2.83574512038915,-0.316149296918607,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.9032984021732,-2.07241100327084,"LRP1.0","0241 Sst Chodl Gaba_4"
-3.03587582145421,0.486509141763949,"LRP1.0","0241 Sst Chodl Gaba_4"
7.52853391136439,0.51458233340671,"LRP2.1","0239 Sst Chodl Gaba_2"
2.53240678276332,-1.15142789737294,"LRP2.1","0239 Sst Chodl Gaba_2"
