"UMAP_1","UMAP_2","Sample_Group","Major","Minor"
5.01265216262278,-4.6275517558466,"P5_2","Non-Martinotti","nMC4"
1.61173487098155,4.90830639845028,"P5_2","Martinotti","MC1"
7.22951102645335,-1.81678279394017,"P5_2","Non-Martinotti","nMC4"
-7.97727512924734,-3.27247043603764,"P5_2","LRP","LRP1"
4.57582688720164,-2.2089988803278,"P5_2","Non-Martinotti","nMC5"
-0.449651893067984,-1.48341401571141,"P5_2","Martinotti","MC2"
-7.75057720749441,-1.71144207471714,"P5_2","LRP","LRP1"
2.32564473540721,-1.01937910074101,"P5_2","Non-Martinotti","MC2"
-0.0122876053935565,-6.31237622255192,"P5_2","Non-Martinotti","nMC4"
6.92499137313304,3.412763395368,"P5_2","Non-Martinotti","nMC5"
6.76100182921824,0.849189498483083,"P5_2","Non-Martinotti","nMC5"
1.69569898040232,5.29933098798885,"P5_2","Martinotti","MC1"
1.85495734603343,5.65385846143856,"P5_2","Martinotti","MC1"
-9.39036917297902,-0.608104727209666,"P5_2","LRP","LRP2"
0.207808558058115,-1.96238108629093,"P5_2","Martinotti","MC2"
-0.49669172971311,1.29583267217769,"P5_2","Martinotti","MC2"
6.62159133346018,-2.90213104242192,"P5_2","Non-Martinotti","nMC4"
4.85388827712474,-2.7976162051569,"P5_2","Non-Martinotti","nMC4"
5.77942634017405,-3.16707869523869,"P5_2","Non-Martinotti","nMC4"
6.16388821990428,-5.54049082750187,"P5_2","Non-Martinotti","nMC4"
-1.47632491200033,-4.41951104158268,"P5_2","Non-Martinotti","nMC1"
2.15747237594065,5.71565321928158,"P5_2","Martinotti","MC1"
1.18302464873728,-2.80527087205754,"P5_2","Non-Martinotti","nMC1"
0.970936659883829,-0.923925540388682,"P5_2","Martinotti","MC2"
4.22662997634349,-2.38712044710026,"P5_2","Non-Martinotti","nMC3"
0.751476649355265,-6.93923588746891,"P5_2","Non-Martinotti","nMC1"
6.07902360351023,4.06048325544491,"P5_2","Martinotti","MC1"
5.4477846661323,-4.65820666307316,"P5_2","Non-Martinotti","nMC4"
0.681930128645273,6.00997094160213,"P5_2","Martinotti","MC1"
0.131534565400454,3.22843245512142,"P5_2","Martinotti","MC1"
-1.25726401417318,2.48934678083553,"P5_2","Martinotti","MC1"
-0.270874228168157,0.854176082669637,"P5_2","Martinotti","MC1"
5.61257720382151,-6.01805706971989,"P5_2","Non-Martinotti","nMC4"
-7.02143454163137,-1.6995195960413,"P5_2","LRP","LRP1"
2.63861179740367,-6.51969882005558,"P5_2","Non-Martinotti","nMC4"
-3.11281656830373,2.61864689832821,"P5_2","Martinotti","MC2"
1.06362510116038,-2.07358904832707,"P5_2","Non-Martinotti","nMC1"
-0.295718680906919,-7.71354075425968,"P5_2","Non-Martinotti","nMC4"
-3.41124367325368,-2.35372205728398,"P5_2","LRP","HIn2"
6.87911248595652,-2.5074243163477,"P5_2","Non-Martinotti","nMC4"
3.94637704284129,1.92056719308986,"P5_2","Martinotti","MC1"
7.54237056167063,0.316819497405431,"P5_2","Non-Martinotti","nMC5"
-9.26751684753957,1.0246299887289,"P5_2","LRP","LRP2"
0.785477284502359,-2.80791707986698,"P5_2","Non-Martinotti","nMC1"
4.65816045195994,-4.59723015779362,"P5_2","Non-Martinotti","nMC4"
-10.0322625598198,1.38186971193447,"P5_2","LRP","LRP2"
-6.76305651276174,-0.237271538914302,"P5_2","LRP","HIn1"
6.9605348149055,1.26609508043422,"P5_2","Non-Martinotti","nMC5"
6.79402852446971,-2.5410313224207,"P5_2","Non-Martinotti","nMC4"
2.38645267875132,7.73602894788875,"P5_2","Martinotti","MC1"
2.92852998168406,-3.73255439752446,"P5_2","Non-Martinotti","nMC3"
4.97657466323313,0.539228119908712,"P5_2","Non-Martinotti","nMC5"
-0.377416487622885,-6.5234896754633,"P5_2","Non-Martinotti","nMC4"
-10.1353833636529,1.50236824995174,"P5_2","LRP","LRP2"
-1.24823867886129,0.861246802865407,"P5_2","Martinotti","MC2"
-0.753432568002371,-2.69114132875309,"P5_2","Non-Martinotti","MC3"
6.55806613357005,2.2879960919012,"P5_2","Non-Martinotti","nMC5"
0.292897705149027,-1.46378441804753,"P5_2","Martinotti","MC2"
5.71572423369822,3.22156814581051,"P5_2","Non-Martinotti","nMC5"
6.56647277266917,-0.794023415983775,"P5_2","Non-Martinotti","nMC5"
-8.62201475708547,-2.08994217866764,"P5_2","LRP","LRP1"
1.17621529490885,3.64158419614925,"P5_2","Martinotti","MC1"
1.6704421082252,-6.12107439988957,"P5_2","Non-Martinotti","nMC1"
6.83886075408396,-5.45930214876042,"P5_2","Non-Martinotti","nMC4"
5.82616925628123,-2.6301791285883,"P5_2","Non-Martinotti","nMC4"
-10.3956420382744,1.43470767980709,"P5_2","LRP","LRP2"
-0.66784691422048,-3.28415628427372,"P5_2","Non-Martinotti","nMC1"
-3.60199904053274,-1.16911371702061,"P5_2","Martinotti","nMC4"
4.83408666045603,5.08667878156795,"P5_2","Martinotti","MC1"
1.69014084727702,4.4172652149786,"P5_2","Martinotti","MC1"
-9.87054895966115,0.696974911748311,"P5_2","LRP","LRP2"
-10.5970256289727,2.77735237127437,"P5_2","LRP","LRP2"
6.31431079299388,-4.95775815004215,"P5_2","Non-Martinotti","nMC4"
0.272457305502268,-2.50367256158696,"P5_2","Non-Martinotti","nMC1"
-8.80316042511526,-2.66151615136967,"P5_2","LRP","LRP1"
2.21193910033641,2.07179073339596,"P5_2","Martinotti","MC1"
-6.04375767319265,2.19171957021846,"P5_2","Martinotti","MC3"
-1.30272507278982,0.722923138200185,"P5_2","Martinotti","MC2"
-9.15593313782277,-2.22380729669438,"P5_2","LRP","LRP1"
4.24582839400706,1.00265703445568,"P5_2","Martinotti","MC1"
-0.235155101705221,-6.49872513765202,"P5_2","Non-Martinotti","nMC4"
2.34724760444102,-1.12662907594548,"P5_2","Non-Martinotti","MC2"
7.10757899672923,2.89687184339657,"P5_2","Martinotti","nMC5"
-2.09126257507863,1.92769507413997,"P5_2","Martinotti","MC2"
3.36132073790965,6.75376538282528,"P5_2","Martinotti","MC1"
1.29227257163462,4.01771787649288,"P5_2","Martinotti","MC1"
0.273712281298014,1.79101232534542,"P5_2","Martinotti","MC2"
2.02850747497019,6.8368995571722,"P5_2","Martinotti","MC1"
0.0939399042838536,-2.39334197992192,"P5_2","Non-Martinotti","nMC1"
-10.0801379641778,1.89326957708492,"P5_2","LRP","LRP2"
7.10294413955149,-5.36067887300358,"P5_2","Non-Martinotti","nMC4"
5.50086570174632,-6.33520337098942,"P5_2","Non-Martinotti","nMC4"
0.237300608467432,-2.94693299287663,"P5_2","Non-Martinotti","MC2"
-0.423380996871618,1.88052741533413,"P5_2","Martinotti","MC2"
-2.34614562599721,-0.694442055166819,"P5_2","Martinotti","MC2"
6.94474196822581,-0.302683434427836,"P5_2","Martinotti","nMC5"
0.751637403082224,4.28493813520565,"P5_2","Martinotti","MC1"
6.39429307372508,-4.11659785264836,"P5_2","Non-Martinotti","nMC4"
-9.56026720612111,0.133046166061303,"P5_2","LRP","LRP2"
-1.11875986664358,-1.26698847764836,"P5_2","Martinotti","MC2"
7.47194791228709,2.3856695080389,"P5_2","Non-Martinotti","nMC5"
-12.2031447848565,1.3647567415823,"P5_2","LRP","LRP2"
-0.845813330102591,-4.21345969194279,"P5_2","Non-Martinotti","nMC1"
-7.61850142090383,-1.49633892530308,"P5_2","LRP","LRP2"
1.56964540870127,6.80378226286068,"P5_2","Martinotti","MC1"
6.6738703289741,0.463182994185826,"P5_2","Non-Martinotti","nMC5"
1.20300043017802,2.65976504331722,"P5_2","Martinotti","MC1"
6.74024653823313,2.11686138158931,"P5_2","Martinotti","nMC5"
-9.58124994843068,-0.0593475689898518,"P5_2","LRP","LRP2"
-0.900081392217306,0.546273806153676,"P5_2","Martinotti","MC1"
1.22418070228037,-1.90043982023106,"P5_2","Non-Martinotti","nMC1"
2.29474783332286,-1.99680825227604,"P5_2","Non-Martinotti","nMC1"
1.26744211108622,3.38390711790218,"P5_2","Martinotti","MC1"
1.48420966060099,1.33149842268123,"P5_2","Martinotti","MC1"
-3.63228296845022,0.415825166760823,"P5_2","Martinotti","MC2"
-3.11212682335439,0.231475912987134,"P5_2","Martinotti","MC2"
-3.16138696281972,1.01436732059612,"P5_2","Martinotti","MC2"
3.61531615645823,2.42283038145199,"P5_2","Martinotti","MC1"
-3.82389068214956,-0.672266027868846,"P5_2","Non-Martinotti","MC3"
-7.56890606491628,-2.54416509622441,"P5_2","LRP","LRP1"
-7.95017647354665,-2.61486836427555,"P5_2","LRP","LRP1"
2.344858888697,5.40100411420955,"P5_2","Martinotti","MC1"
4.18508553893504,-6.19894429200993,"P5_2","Non-Martinotti","nMC4"
-9.14729857056203,-1.2408284758936,"P5_2","LRP","LRP2"
2.65018725783763,-1.68202324861393,"P5_2","Non-Martinotti","nMC1"
-0.440530534673361,-4.1644317721735,"P5_2","Non-Martinotti","nMC1"
-0.691379483628897,0.686724164544484,"P5_2","Martinotti","MC1"
2.37040973098216,-1.5800709342371,"P5_2","Non-Martinotti","nMC1"
-8.15707754700246,-2.76276298517094,"P5_2","LRP","LRP1"
-2.63551163284841,0.6083017969717,"P5_2","Martinotti","MC2"
5.1310555973762,-5.50675030702458,"P5_2","Non-Martinotti","nMC4"
1.83800805003581,6.99391774183407,"P5_2","Martinotti","MC1"
3.55854750068125,2.01309017187252,"P5_2","Martinotti","MC1"
-2.23477935402456,-3.3850071048151,"P5_2","Non-Martinotti","HIn2"
2.34052849204478,-1.13603015893803,"P5_2","Non-Martinotti","MC2"
-1.28084122746053,1.06143645292415,"P5_2","Martinotti","MC2"
-9.11486887543264,-2.7384006595026,"P5_2","LRP","LRP1"
4.24370265395579,-2.70539995187626,"P5_2","Non-Martinotti","nMC5"
6.85228991897044,-3.18327566140995,"P5_2","Non-Martinotti","nMC4"
-4.37651371567312,3.58352331167354,"P5_2","Martinotti","MC3"
-1.16488754360738,-1.39871378892765,"P5_2","Martinotti","MC2"
0.39663204939303,-3.01639171594487,"P5_2","Non-Martinotti","nMC1"
-8.5312831362969,-0.695380828322032,"P5_2","LRP","LRP2"
-8.87924360840383,-3.00126334184513,"P5_2","LRP","LRP1"
-9.65673231689992,0.151687406956098,"P5_2","LRP","LRP2"
5.78923297316966,-4.13833447450505,"P5_2","Non-Martinotti","nMC4"
-3.65272068588796,-0.519447944105723,"P5_2","Martinotti","MC1"
0.722362999033304,2.22833279615535,"P5_2","Martinotti","MC1"
0.646026794027659,-3.80074974054203,"P5_2","Non-Martinotti","nMC2"
4.97969651610789,-3.91410132402287,"P5_2","Non-Martinotti","nMC4"
6.75098967940745,-5.87294884675846,"P5_2","Non-Martinotti","nMC4"
7.11831164748606,-3.75703211778508,"P5_2","Non-Martinotti","nMC4"
6.68503213317332,-5.4314429377924,"P5_2","Non-Martinotti","nMC4"
1.80597865970072,3.04719499593868,"P5_2","Martinotti","MC1"
-5.62435507385793,-1.83947547429905,"P5_2","Martinotti","MC2"
6.17322993667063,1.64067343717708,"P5_2","Martinotti","nMC5"
2.25679111869273,7.20240334516659,"P5_2","Martinotti","MC1"
0.00669047625002489,-0.865094742716411,"P5_2","Martinotti","MC2"
4.6206271687263,-6.4916326617609,"P5_2","Non-Martinotti","nMC4"
4.76532388122019,0.629471340237996,"P5_2","Non-Martinotti","nMC5"
6.05650973708567,-3.02256175035343,"P5_2","Non-Martinotti","nMC4"
7.48466182143626,1.58824507242336,"P5_2","Non-Martinotti","nMC5"
4.68536019713816,1.30607561117305,"P5_2","Non-Martinotti","nMC5"
2.22333336265025,-6.53053303712712,"P5_2","Non-Martinotti","nMC4"
5.23711657912669,-4.67029210084782,"P5_2","Non-Martinotti","nMC4"
6.27134395034251,-1.47106226438389,"P5_2","Non-Martinotti","MC1"
7.03428531081614,2.9425051594366,"P5_2","Martinotti","nMC5"
-0.392752315688757,1.49863199239864,"P5_2","Martinotti","MC2"
5.53687358291087,-1.19763370508061,"P5_2","Martinotti","MC1"
2.87302685172495,-2.06530638688908,"P5_2","Non-Martinotti","nMC3"
-9.88896822540822,1.75382856374874,"P5_2","LRP","LRP2"
-0.112382139850286,3.07404283529415,"P5_2","Martinotti","MC1"
-0.398658241916326,1.64784637933864,"P5_2","Martinotti","MC2"
7.01829171569285,3.09273199087276,"P5_2","Martinotti","nMC5"
-10.3490560015923,0.987320997773549,"P5_2","LRP","LRP2"
-3.18492340653005,-1.96742101663456,"P5_2","Martinotti","MC3"
-2.44099163620534,-1.30687340253697,"P5_2","Martinotti","MC2"
2.25432897002635,-2.6260537719141,"P5_2","Non-Martinotti","nMC3"
2.12326336295542,-1.07969637864933,"P5_2","Non-Martinotti","MC2"
2.30691910178599,2.84558681493892,"P5_2","Martinotti","MC1"
2.16741609961924,6.85004071241512,"P5_2","Martinotti","MC1"
1.04419601352152,3.46652606969967,"P5_2","Martinotti","MC1"
3.86948800475535,1.629071989118,"P5_2","Martinotti","MC1"
-7.91333365051809,-3.32808156961308,"P5_2","LRP","LRP1"
-0.258605461407331,-1.15172179693089,"P5_2","Martinotti","MC2"
1.53957069308695,1.0491969967474,"P5_2","Martinotti","MC1"
-0.238460268664984,5.67023209577694,"P5_2","Martinotti","MC1"
-10.9096810778863,2.94931725507869,"P5_2","LRP","LRP2"
5.02110362441477,-4.93250008577214,"P5_2","Non-Martinotti","nMC4"
4.43834376723704,0.952763357221028,"P5_2","Martinotti","MC1"
-2.02892469971242,-0.509198925436595,"P5_2","Martinotti","MC2"
-0.246889795947698,-1.36196847909794,"P5_2","Martinotti","MC2"
2.00539970786509,0.242993750630757,"P5_2","Martinotti","MC1"
1.46896541507182,3.54622200971737,"P5_2","Martinotti","MC1"
5.28599286467967,3.75252512937679,"P5_2","Martinotti","MC1"
5.22552895934519,2.04302791601314,"P5_2","Non-Martinotti","nMC5"
7.1263644734138,-5.27418347352848,"P5_2","Non-Martinotti","nMC4"
-10.5334165057427,0.429374703227422,"P5_2","LRP","LRP2"
-10.7421910723931,0.768088915406606,"P5_2","LRP","LRP2"
-0.462793674159674,-1.29737576001988,"P5_2","Martinotti","MC2"
1.22933221251902,3.98986486440792,"P5_2","Martinotti","MC1"
3.33486581237254,1.04941073900356,"P5_2","Martinotti","MC1"
-3.72774886696401,1.9408293152441,"P5_2","Martinotti","MC2"
2.89242387206492,-2.9258482074152,"P5_2","Non-Martinotti","nMC3"
5.8079206982368,2.44846419340267,"P5_2","Non-Martinotti","nMC5"
-11.0379006823784,2.39238981252804,"P5_2","LRP","LRP2"
-7.63689636795583,-2.47479434961186,"P5_2","LRP","LRP1"
-0.52233174054685,-1.15381928438053,"P5_2","Martinotti","MC2"
4.62663436324534,-6.40220566743717,"P5_2","Non-Martinotti","nMC4"
0.495330695223185,-2.16272660249577,"P5_2","Non-Martinotti","nMC1"
6.77502704055247,4.15518263822689,"P5_2","Martinotti","nMC5"
1.11894727141795,5.63244036680355,"P5_2","Martinotti","MC1"
-11.2011687716729,2.23061064726009,"P5_2","LRP","LRP2"
-0.115291852343706,-3.91706963533268,"P5_2","Non-Martinotti","nMC2"
-1.16021644680562,-4.04074784273014,"P5_2","Non-Martinotti","HIn2"
4.95997310073313,-4.53547402376042,"P5_2","Non-Martinotti","nMC4"
5.87987590224681,-4.37831803315983,"P5_2","Non-Martinotti","nMC4"
6.61034512908396,1.38429073339596,"P5_2","Non-Martinotti","nMC5"
-0.319604750562338,1.97350100523128,"P5_2","Martinotti","MC1"
-1.60324954598012,-0.571768722475627,"P5_2","Martinotti","MC2"
7.62051272780833,2.51675871854915,"P5_2","Non-Martinotti","nMC5"
0.0985437372439824,-5.58004780763493,"P5_2","Non-Martinotti","nMC2"
-1.50617873280111,1.28908101564541,"P5_2","Martinotti","MC2"
4.23900056273875,4.75030926710262,"P5_2","Martinotti","MC1"
-0.666417058396963,-3.18446036332951,"P5_2","Martinotti","MC2"
-10.5790011843926,2.71808127409115,"P5_2","LRP","LRP2"
1.14555704982218,-1.27448507303105,"P5_2","Non-Martinotti","nMC1"
3.68981433303294,7.02775458341732,"P5_2","Martinotti","MC1"
3.75076604278025,1.89776603227749,"P5_2","Martinotti","MC1"
6.39539790542063,-1.87582858556614,"P5_2","Non-Martinotti","nMC5"
-0.611764546323446,-6.192132673205,"P5_2","Non-Martinotti","nMC4"
5.78235268981394,-5.5683042621027,"P5_2","Non-Martinotti","nMC4"
5.07517838866648,-6.04196854585514,"P5_2","Non-Martinotti","nMC4"
6.81594205291209,-1.60646804326878,"P5_2","Non-Martinotti","nMC4"
-9.29769777863088,-2.71548124307499,"P5_2","LRP","LRP1"
5.32466292769847,-5.37426062578068,"P5_2","Non-Martinotti","nMC4"
-11.4330594500786,0.719003298341176,"P5_2","LRP","LRP2"
5.53235745818553,0.768933394013784,"P5_2","Non-Martinotti","nMC5"
-2.9613048991448,0.961330034791371,"P5_2","Martinotti","MC2"
3.37238812835154,-3.17042203897343,"P5_2","Non-Martinotti","nMC3"
-10.7500712832696,0.564009347020528,"P5_2","LRP","LRP2"
4.04640174300608,-3.64036150926457,"P5_2","Non-Martinotti","nMC4"
5.24658227355418,-4.14995261186466,"P5_2","Non-Martinotti","nMC4"
-8.99083113281789,-1.11560734266148,"P5_2","LRP","LRP2"
5.87388205916819,-5.65431567186222,"P5_2","Non-Martinotti","nMC4"
6.46507668883738,3.77956370359554,"P5_2","Non-Martinotti","nMC5"
-0.466722395110754,-2.93335314744816,"P5_2","Non-Martinotti","nMC2"
-0.399114426065115,-7.75277348512516,"P5_2","Non-Martinotti","nMC4"
3.97363448531565,1.41730407720699,"P5_2","Martinotti","MC1"
-1.79394387810293,-6.07658167833195,"P5_2","Martinotti","MC3"
6.53322005660472,-3.27676864618168,"P5_2","Non-Martinotti","nMC4"
7.43712640197215,3.17245201116695,"P5_2","Non-Martinotti","nMC5"
1.79067671687541,7.47937182432308,"P5_2","Martinotti","MC1"
-12.1020123919732,1.65925411230221,"P5_2","LRP","LRP2"
1.15576601417002,0.00711158851428953,"P5_2","Martinotti","MC1"
2.10560250670848,-1.11266573423252,"P5_2","Non-Martinotti","MC2"
0.840465668749186,3.3962474251379,"P5_2","Martinotti","MC1"
-9.44355272858205,-0.685182175577739,"P5_2","LRP","LRP2"
4.39479661376414,0.927023091374776,"P5_2","Martinotti","nMC5"
-8.11773943512502,-1.01178642267094,"P5_2","LRP","LRP2"
2.20167684943614,1.54083506113186,"P5_2","Martinotti","MC1"
-10.7259461840874,1.43159011846676,"P5_2","LRP","LRP2"
-1.12980174629751,-0.0612934892784146,"P5_2","Martinotti","MC2"
0.857579175543161,6.30204085355892,"P5_2","Martinotti","MC1"
4.79677319915232,-6.39399024003849,"P5_2","Non-Martinotti","nMC4"
-8.42840170471731,-3.18747421258793,"P5_2","LRP","LRP1"
-8.25433230011526,-3.2520532225977,"P5_2","LRP","LRP1"
-2.97108268349233,4.89270428663387,"P5_2","Martinotti","MC3"
-11.8522756060845,2.23998049741878,"P5_2","LRP","LRP2"
0.574228409838053,-5.91807480806217,"P5_2","Non-Martinotti","nMC4"
6.78151536376414,-4.77567072862492,"P5_2","Non-Martinotti","nMC4"
6.82367873580393,-5.86233206743107,"P5_2","Non-Martinotti","nMC4"
-4.60982536881032,-0.0706118261228589,"P5_2","Non-Martinotti","nMC4"
-5.32705998032155,1.1661494160284,"P5_2","Martinotti","MC3"
0.0754374602549993,-1.24991246217594,"P5_2","Martinotti","MC2"
-7.56411814301076,-1.35003777498112,"P5_2","LRP","LRP2"
-0.927597697663931,0.930026032983205,"P5_2","Martinotti","MC2"
-12.2976500949151,1.52240292078151,"P5_2","LRP","LRP2"
1.46926665694651,2.25237492567196,"P5_2","Martinotti","MC1"
-8.33027529327932,0.99813870435848,"P5_2","LRP","HIn1"
-9.36005663483205,-0.143328270853618,"P5_2","LRP","LRP2"
-1.98489427177968,4.90191153532161,"P5_2","Martinotti","MC1"
-0.642252977777151,-4.65697499269352,"P5_2","Non-Martinotti","nMC1"
6.24818683059153,-4.28078099244938,"P5_2","Non-Martinotti","nMC4"
-10.5552585086113,2.17995122915401,"P5_2","LRP","LRP2"
4.98079371840891,-4.62317486757145,"P5_2","Non-Martinotti","nMC4"
-1.28094851582113,-0.748022577704051,"P5_2","Martinotti","MC2"
-1.42473339645925,-0.773621580542186,"P5_2","Martinotti","MC2"
-5.53648018448415,-1.82242866510258,"P5_2","LRP","HIn2"
4.49940610320506,-2.17641016000614,"P5_2","Non-Martinotti","nMC3"
5.43378568084178,4.66537074094906,"P5_2","Martinotti","MC1"
4.6546323338264,1.65232829099788,"P5_2","Martinotti","nMC5"
4.08016467482981,-2.88853665346012,"P5_2","Non-Martinotti","nMC3"
-7.71232866852346,-2.16906949037419,"P5_2","LRP","LRP1"
5.70973563582835,-5.8274538134943,"P5_2","Non-Martinotti","nMC4"
5.874963525843,-3.05737014764653,"P5_2","Non-Martinotti","nMC4"
-10.206811662603,0.260510900079152,"P5_2","LRP","LRP2"
-0.0753925850874461,-3.09563966745243,"P5_2","Non-Martinotti","nMC1"
0.745349709104868,-6.72895022386418,"P5_2","Non-Martinotti","nMC1"
1.28115487487254,-0.212551436365702,"P5_2","Martinotti","MC2"
4.52819562346873,-5.70333071702824,"P5_2","Non-Martinotti","nMC2"
0.769311908792826,-5.16913720125065,"P5_2","Non-Martinotti","nMC2"
0.00206678004202471,-3.71397157663212,"P5_2","Non-Martinotti","nMC1"
-12.3246686419732,1.29042676931514,"P5_2","LRP","LRP2"
1.28689039142069,6.15077189451351,"P5_2","Martinotti","MC1"
5.57184625060496,-4.4460913752924,"P5_2","Non-Martinotti","nMC4"
0.895883981298777,4.59854725843563,"P5_2","Martinotti","MC1"
-1.170974846769,1.28725604063167,"P5_2","Martinotti","MC2"
2.51706409842906,-1.27071102613316,"P5_2","Non-Martinotti","MC2"
4.36727118880686,-5.98466273301945,"P5_2","Non-Martinotti","nMC4"
-9.3724992236382,-2.82170577997074,"P5_2","LRP","LRP1"
-1.75330948441091,-2.6309275245081,"P5_2","Martinotti","MC2"
7.17460894973216,1.63002220636501,"P5_2","Non-Martinotti","nMC5"
-6.63484978287282,0.280236163197896,"P5_2","Martinotti","HIn1"
3.74668670089182,-5.78179808610783,"P5_2","Non-Martinotti","nMC4"
-0.628240939069418,-0.813548884333232,"P5_2","Martinotti","MC1"
-7.72123550980153,-2.67141767495976,"P5_2","LRP","LRP1"
-0.201711278248457,2.01831892973079,"P5_2","Martinotti","MC1"
-0.941889103341726,0.859002866803548,"P5_2","Martinotti","MC1"
-8.62183165161672,-3.01298805230961,"P5_2","LRP","LRP1"
-12.1087119540459,1.3436932945837,"P5_2","LRP","LRP2"
1.87337339312968,6.40571097379818,"P5_2","Martinotti","MC1"
1.32620466144023,6.89877060896053,"P5_2","Martinotti","MC1"
-7.92085671036306,-2.18154188150273,"P5_2","LRP","LRP1"
-11.1834542712456,1.21189323907985,"P5_2","LRP","LRP2"
-1.37851750462118,-3.73308845514164,"P5_2","Non-Martinotti","HIn2"
-0.988570447850851,0.00683448745205131,"P5_2","Martinotti","MC2"
5.39557576568064,0.285562672673604,"P5_2","Non-Martinotti","nMC5"
-3.30847954361501,2.52611664777889,"P5_2","Martinotti","MC2"
-11.9415729007012,1.32808021551265,"P5_2","LRP","LRP2"
1.62756204993662,5.72443226820125,"P5_2","Martinotti","MC1"
-0.0760795826351918,-7.88091059678898,"P5_2","Non-Martinotti","nMC1"
-1.03268986551824,-5.64287825578556,"P5_2","Non-Martinotti","MC3"
6.55236745269236,1.10923985487118,"P5_2","Non-Martinotti","nMC5"
-2.06867074577871,1.04466263300075,"P5_2","Martinotti","MC2"
4.38677668960032,4.56604460722103,"P5_2","Martinotti","MC1"
4.87794614226756,-5.44855137819157,"P5_2","Non-Martinotti","nMC4"
-0.514816012073187,-2.41223426812992,"P5_2","Martinotti","MC2"
4.59997392089305,-5.55447789186344,"P5_2","Non-Martinotti","nMC4"
2.74522281081614,-6.75681706422673,"P5_2","Non-Martinotti","nMC4"
2.05073523909983,5.95740107542171,"P5_2","Martinotti","MC1"
2.17892957122264,-6.39536114686833,"P5_2","Non-Martinotti","nMC2"
-3.05853271095815,1.55137757307186,"P5_2","Martinotti","MC2"
4.81996369750437,-4.1788909053217,"P5_2","Non-Martinotti","nMC4"
5.16237473876414,0.1786142969717,"P5_2","Non-Martinotti","nMC5"
-0.487547542739538,-1.55277451032505,"P5_2","Martinotti","MC2"
-0.670245405126242,-1.10233267301426,"P5_2","Martinotti","MC2"
4.43071341903147,0.829625227509877,"P5_2","Martinotti","MC1"
-11.011785264898,0.909622409402272,"P5_2","LRP","LRP2"
2.82177114875254,2.53596524244442,"P5_2","Martinotti","MC1"
0.545184079717966,6.49392489439144,"P5_2","Martinotti","MC1"
-0.344567831445364,-1.35763283723698,"P5_2","Martinotti","MC2"
-1.19494258968892,-3.6398443793665,"P5_2","Non-Martinotti","nMC1"
5.74061751754222,-6.40582676881657,"P5_2","Non-Martinotti","nMC4"
0.501644913267466,1.27360407358303,"P5_2","Martinotti","MC1"
2.08689451606211,7.05115822797909,"P5_2","Martinotti","MC1"
-0.437460359025625,-7.62610884660588,"P5_2","Non-Martinotti","nMC4"
-9.03476976959768,-2.27692981714115,"P5_2","LRP","LRP1"
-1.72673117725912,-0.113951063693621,"P5_2","Martinotti","MC2"
-10.9678122958428,1.72966424471035,"P5_2","LRP","LRP2"
-8.37496542542043,-1.02350314611302,"P5_2","LRP","LRP2"
1.56095719726023,2.46825531965389,"P5_2","Martinotti","MC1"
-10.7804954013115,0.971843400060079,"P5_2","LRP","LRP2"
7.10129046828684,3.148119487821,"P5_2","Martinotti","nMC5"
-11.0644662341363,3.06122735983028,"P5_2","LRP","LRP2"
5.84071231276927,2.21261981969967,"P5_2","Non-Martinotti","nMC5"
-10.3077342471367,0.549178280888936,"P5_2","LRP","LRP2"
5.91033673674998,-0.789787135065654,"P5_2","Non-Martinotti","nMC5"
-0.603770371366171,1.10683146959438,"P5_2","Martinotti","MC2"
0.199037317346903,-5.7975055789362,"P5_2","Non-Martinotti","nMC4"
2.05598163993296,3.58765057569637,"P5_2","Martinotti","MC1"
5.59304595382151,-3.84093042367802,"P5_2","Non-Martinotti","nMC4"
6.71146417052683,-5.39161225313053,"P5_2","Non-Martinotti","nMC4"
-0.785318847585348,-6.17944212907658,"P5_2","Non-Martinotti","MC3"
0.801501218389841,5.88807944303646,"P5_2","Martinotti","MC1"
-9.75849032013479,-0.136202133239367,"P5_2","LRP","LRP2"
-7.57890486328664,-1.51121123784886,"P5_2","LRP","LRP1"
2.44367838294444,-1.24991448873387,"P5_2","Non-Martinotti","MC1"
7.8693950215095,2.11232403761043,"P5_2","Non-Martinotti","nMC5"
-0.680147822786001,-1.65867086404667,"P5_2","Martinotti","MC2"
-11.2668616732842,3.0329764271368,"P5_2","LRP","LRP2"
1.63819551856455,-5.76672001832829,"P5_2","Non-Martinotti","nMC2"
1.66439652831492,-2.25830622667179,"P5_2","Non-Martinotti","nMC1"
7.07740378768382,-2.17008133882389,"P5_2","Non-Martinotti","nMC4"
6.76294351012644,-3.68989225381718,"P5_2","Non-Martinotti","nMC4"
0.584533218454691,-3.89903994554386,"P5_2","Non-Martinotti","nMC2"
-6.73666739075246,-2.0649661635767,"P5_2","LRP","LRP1"
-0.769721742559103,-3.11094876283512,"P5_2","Non-Martinotti","MC2"
-1.32863628475728,-3.43178149217472,"P5_2","Non-Martinotti","HIn2"
2.07017589003977,-2.00227519029484,"P5_2","Non-Martinotti","nMC3"
-10.9182383975274,2.75047234541073,"P5_2","LRP","LRP2"
-5.67394470779958,1.56726542955532,"P5_2","Martinotti","MC3"
-0.0363005230462827,-3.20024701112614,"P5_2","Non-Martinotti","nMC1"
