"","brain_section_label","x","y","supertype_label"
"337666307457779811157142815738200850432","Zhuang-ABCA-2.027",2.77895348046549,4.27175492481465,"STR D1 Gaba_3"
"51526044855716392012248051537426776064","Zhuang-ABCA-2.027",2.82866743372339,4.24781577248358,"MOL NN_4"
"56693118692061928370028325906593873920","Zhuang-ABCA-2.027",2.8174026337862,4.22884091989922,"STR D2 Gaba_4"
"100356051992281936526377529122626732032","Zhuang-ABCA-2.027",2.89252331386463,4.4477153517739,"STR D2 Gaba_2"
"102618355627257485380146282734211301376","Zhuang-ABCA-2.027",3.04524073333692,4.43502581023104,"STR D2 Gaba_4"
"104954224599625536287034596031612321792","Zhuang-ABCA-2.027",2.96870432523103,4.2432385848018,"Microglia NN_1"
"106610417245123711517622588722565349376","Zhuang-ABCA-2.027",3.01480784040836,4.35025036644207,"STR D1 Gaba_3"
"108336118470546842069407699224403902464","Zhuang-ABCA-2.027",3.07024967662226,4.28786535875771,"STR D1 Gaba_4"
"109045305309553374298640863885000704000","Zhuang-ABCA-2.027",2.97336328184877,4.33514035952287,"Microglia NN_1"
"109666418391708752054694214413034979328","Zhuang-ABCA-2.027",3.01205316768551,4.36116423625512,"STR D1 Gaba_3"
"118219649047879937027509796180554940416","Zhuang-ABCA-2.027",3.00301469549868,4.28154444072588,"MOL NN_4"
"128264778098566387216353960701439508480","Zhuang-ABCA-2.027",2.94920180607167,4.4062502214172,"STR D2 Gaba_2"
"144541982488553032451940066660928454656","Zhuang-ABCA-2.027",3.01410569858464,4.34199192483356,"STR D1 Gaba_3"
"144562356919374112160583177269095170048","Zhuang-ABCA-2.027",3.081560536559,4.29810497593444,"STR D2 Gaba_4"
"145481757148956053333737825300251672576","Zhuang-ABCA-2.027",3.08194031859855,4.32545342410525,"Astro-TE NN_3"
"151687862691579458815292337236553498624","Zhuang-ABCA-2.027",2.9074434926573,4.31947791045719,"STR D2 Gaba_4"
"155894283659610759871124276179353206784","Zhuang-ABCA-2.027",3.04665291176956,4.46216892381167,"OPC NN_1"
"161619653922232107941217351960830672896","Zhuang-ABCA-2.027",2.90856841812997,4.41070677054058,"STR D1 Gaba_3"
"162335797208919741969429281454201765888","Zhuang-ABCA-2.027",3.05833743874549,4.33125261484906,"STR D1 Gaba_3"
"162424514756170341535130546446207549440","Zhuang-ABCA-2.027",3.02607168050158,4.44769390821708,"STR D2 Gaba_4"
"182433989361178602002910686907430076416","Zhuang-ABCA-2.027",2.99009893262717,4.28574167961993,"Microglia NN_1"
"182697901051889399309792953893476368384","Zhuang-ABCA-2.027",2.92127589715113,4.36469284419932,"STR D1 Gaba_3"
"18533730577657192394785133816323244032","Zhuang-ABCA-2.027",2.99721708766509,4.38190088854345,"STR D1 Gaba_3"
"188751413800720820687098312194967732224","Zhuang-ABCA-2.027",3.03534054300531,4.42055256477149,"STR D2 Gaba_4"
"191341155582966317905845304148010991616","Zhuang-ABCA-2.027",2.95006643207474,4.38188806886359,"OPC NN_1"
"198378516212683476718697082112402522112","Zhuang-ABCA-2.027",2.95113980237255,4.27505421101439,"STR D1 Gaba_3"
"214094586928084432530929263399550320640","Zhuang-ABCA-2.027",2.99678577877709,4.43268018752806,"STR D2 Gaba_4"
"21556989417176598069118262130658770944","Zhuang-ABCA-2.027",3.05896456948096,4.3446442367963,"Endo NN_1"
"233632673123138852363138635540868366336","Zhuang-ABCA-2.027",3.01218515121353,4.42067553459925,"STR D2 Gaba_4"
"234025221701662524315866871273088876544","Zhuang-ABCA-2.027",2.9536914969333,4.36415511402716,"Microglia NN_1"
"235846738903558194565325478226976309248","Zhuang-ABCA-2.027",2.90544788461398,4.33926897305969,"STR D1 Gaba_3"
"241419471183758355765912299100467888128","Zhuang-ABCA-2.027",2.98268237133809,4.3485150682731,"STR D1 Gaba_4"
"247011305168680893521247605648871391232","Zhuang-ABCA-2.027",2.89894127970577,4.38526946657087,"STR D1 Gaba_3"
"254489322092181256206425663883479875584","Zhuang-ABCA-2.027",2.93386627195469,4.42291449693372,"Microglia NN_1"
"271800748873571211159070611703095885824","Zhuang-ABCA-2.027",2.94685791543929,4.39820035044696,"Endo NN_1"
"294077671586809617221479254330894712832","Zhuang-ABCA-2.027",2.92466512610145,4.31094880249942,"MFOL NN_3"
"295108339289399595523426698584207130624","Zhuang-ABCA-2.027",3.05236290660896,4.38835912425222,"Endo NN_1"
"298350253205747687933393328598174138368","Zhuang-ABCA-2.027",2.85860054073141,4.40438676752786,"STR D2 Gaba_4"
"321098882676823041289354231609584254976","Zhuang-ABCA-2.027",3.03229004427944,4.26805738531129,"Endo NN_1"
"322049508398256547177186468152169463808","Zhuang-ABCA-2.027",2.98831836451717,4.26539548736367,"MOL NN_4"
"329511403404827815260028473555550208000","Zhuang-ABCA-2.027",2.89503376995587,4.26588113889736,"STR D2 Gaba_4"
"336232064417472922706741633726172626944","Zhuang-ABCA-2.027",2.97881320566081,4.38081413668859,"STR Lhx8 Gaba_1"
"34922655928999334138166772176863100928","Zhuang-ABCA-2.027",3.02061440203905,4.31010291480132,"STR D1 Gaba_4"
"52621072457246340657376447135527993344","Zhuang-ABCA-2.027",3.00530047320909,4.42958844607722,"MOL NN_4"
"53827962617837441516813808380514664448","Zhuang-ABCA-2.027",2.98206500371183,4.42200535653981,"STR D2 Gaba_2"
"57154676274601973002153493288930246656","Zhuang-ABCA-2.027",3.04706597304445,4.331146742634,"STR D2 Gaba_4"
"63452459097418171783119192187673247744","Zhuang-ABCA-2.027",2.91038317395534,4.42740670248935,"STR D1 Gaba_3"
"69109321600368865090019282816105185280","Zhuang-ABCA-2.027",2.9892895099078,4.42654408600992,"STR D1 Gaba_8"
"71251707628094304330500425790330503168","Zhuang-ABCA-2.027",2.99683264808876,4.45061786615756,"STR D1 Gaba_3"
"81667465994706975319928515684466688000","Zhuang-ABCA-2.027",2.90291526645604,4.44213791442461,"STR D2 Gaba_4"
"94609133182260615598924328619651104768","Zhuang-ABCA-2.027",2.91527858029019,4.35350861461212,"Endo NN_1"
"103524688601072142931418761780204142592","Zhuang-ABCA-2.027",3.25670696427881,4.35554841107903,"STR D2 Gaba_4"
"107759869541156637721349071461085609984","Zhuang-ABCA-2.027",3.13175209400668,4.29428228082413,"STR D1 Gaba_3"
"114569195798560773884089499922794020864","Zhuang-ABCA-2.027",3.16720850909585,4.40235522675458,"STR D2 Gaba_1"
"125776430696590661693651484745987522560","Zhuang-ABCA-2.027",3.12912752585907,4.39453413792401,"STR D2 Gaba_2"
"125891624280231230792579000384045973504","Zhuang-ABCA-2.027",3.11111851594937,4.43734446714086,"STR D1 Gaba_3"
"126764842738925074551496488591451750400","Zhuang-ABCA-2.027",3.23315820921997,4.34315104169852,"MOL NN_4"
"130503516247399920287490146265596952576","Zhuang-ABCA-2.027",3.22640853239856,4.47432873524752,"STR D2 Gaba_2"
"138893258172580894131865006889100115968","Zhuang-ABCA-2.027",3.16540040840556,4.47286868322955,"STR D2 Gaba_4"
"157776104739070891262480145041693081600","Zhuang-ABCA-2.027",3.12705941896677,4.27287479060826,"Endo NN_1"
"166083633197785129087905878685677256704","Zhuang-ABCA-2.027",3.18535990955804,4.2830988359885,"STR D1 Gaba_3"
"167095465796408052107557685464244682752","Zhuang-ABCA-2.027",3.10497687398303,4.30488989011194,"Astro-TE NN_3"
"17546213109854367986938516127363366912","Zhuang-ABCA-2.027",3.17671178899943,4.31676326637236,"STR D1 Gaba_3"
"187776987327307437609552183469409304576","Zhuang-ABCA-2.027",3.13907875248836,4.47619634961651,"Endo NN_1"
"19230015391404713051470855058917163008","Zhuang-ABCA-2.027",3.2459503420131,4.4629991278147,"STR D2 Gaba_4"
"1940578015081755553926732093417586688","Zhuang-ABCA-2.027",3.19943620129334,4.43332685416166,"Microglia NN_1"
"197479343158190185577140982951775830016","Zhuang-ABCA-2.027",3.15792201880406,4.31096010897705,"STR D2 Gaba_4"
"19925958097976647063556728628600373248","Zhuang-ABCA-2.027",3.10615311555954,4.46518924755881,"STR D2 Gaba_4"
"201284442269179352337246811965037215744","Zhuang-ABCA-2.027",3.18264256864724,4.43252401707045,"STR D1 Gaba_3"
"201721400569077608073191822162023940096","Zhuang-ABCA-2.027",3.10226185865708,4.27038403437851,"STR D1 Gaba_3"
"202354805601298926006812339417663930368","Zhuang-ABCA-2.027",3.22166347941027,4.30664893534616,"STR D2 Gaba_4"
"206238595911224802842056133293176258560","Zhuang-ABCA-2.027",3.12576875682494,4.48325697655626,"MOL NN_4"
"21256978555274175357225764486020857856","Zhuang-ABCA-2.027",3.09373816686019,4.31275842258232,"STR D1 Gaba_6"
"213972530207881069609478797742768652288","Zhuang-ABCA-2.027",3.19917907885944,4.46648413896431,"Endo NN_1"
"220488077050043664057912353521670291456","Zhuang-ABCA-2.027",3.09062394846039,4.36870912368575,"Endo NN_1"
"223121129249980644706165028080022716416","Zhuang-ABCA-2.027",3.07521447289584,4.33400697656119,"Astro-TE NN_3"
"224171685042276033784825143493841125376","Zhuang-ABCA-2.027",3.05793172551966,4.47721173681185,"STR D1 Gaba_3"
"235850337704116205001013830120548335616","Zhuang-ABCA-2.027",3.10939107383444,4.30716230765596,"Astro-TE NN_3"
"248905082424325306845077556304212393984","Zhuang-ABCA-2.027",3.27132612541314,4.40477570259215,"Peri NN_1"
"254585041222287181817792394156356665344","Zhuang-ABCA-2.027",3.12931473392835,4.35832095251846,"STR D1 Gaba_3"
"260173394425116426529199088759556014080","Zhuang-ABCA-2.027",3.23968014325421,4.44269140165737,"STR D2 Gaba_4"
"267984019996379863190880677312602308608","Zhuang-ABCA-2.027",3.13137162130055,4.45336642176753,"STR D1 Gaba_3"
"289783218277414294412025787185664884736","Zhuang-ABCA-2.027",3.14412175306338,4.31201315895041,"Astro-TE NN_3"
"2907945908032372404983943013211308032","Zhuang-ABCA-2.027",3.22601493006048,4.33281617547013,"Astro-TE NN_3"
"298965630966317926090648719817135095808","Zhuang-ABCA-2.027",3.06217821802644,4.44088974161014,"Endo NN_1"
"301240510223508408710160055829769748480","Zhuang-ABCA-2.027",3.10440764542492,4.29870237830248,"Astro-TE NN_3"
"303638701334554136648426941600604618752","Zhuang-ABCA-2.027",3.08645163045602,4.42187239166595,"STR D2 Gaba_4"
"30449498775816183377869802819507191808","Zhuang-ABCA-2.027",3.21078940405923,4.36737392437756,"Microglia NN_1"
"313947042454802977875483471042083553280","Zhuang-ABCA-2.027",3.19928058299367,4.40596259222862,"STR D1 Gaba_3"
"314149608041470660948060380529013293056","Zhuang-ABCA-2.027",3.22058538251412,4.36046844333087,"COP NN_1"
"31897078707688925433671160578818703360","Zhuang-ABCA-2.027",3.17223864743635,4.34275802102482,"Microglia NN_1"
"323446113406536938037649395635560906752","Zhuang-ABCA-2.027",3.24643492564806,4.49446104410725,"STR D2 Gaba_4"
"323860165612989061302586855009617444864","Zhuang-ABCA-2.027",3.21660922637613,4.43762752208234,"Peri NN_1"
"330518827794673037698674253910020980736","Zhuang-ABCA-2.027",3.10428365585004,4.37786876532581,"Microglia NN_1"
"340099047769878213291396750059216306176","Zhuang-ABCA-2.027",3.24431873706769,4.38280380906776,"STR D2 Gaba_4"
"63534162055866893034529504945219043328","Zhuang-ABCA-2.027",3.06237133213144,4.42316038930007,"STR D2 Gaba_4"
"66189063356658945576749743485810114560","Zhuang-ABCA-2.027",3.12911137679216,4.32840273920989,"OPC NN_1"
"77633848413199556481177351476993851392","Zhuang-ABCA-2.027",3.08102001446983,4.4143848554022,"STR D2 Gaba_4"
"85647982263458256092941440017930125312","Zhuang-ABCA-2.027",3.15296559168894,4.4840679337193,"Microglia NN_1"
"90620776147125755073080254774768566272","Zhuang-ABCA-2.027",3.14048122802454,4.37440091169207,"Astro-TE NN_3"
"100783691163390234883735596971730141184","Zhuang-ABCA-2.027",3.27306886684861,4.34022719373898,"STR D2 Gaba_3"
"101072821990328755296064292122081099776","Zhuang-ABCA-2.027",3.31757713541939,4.35676278882778,"STR D1 Gaba_3"
"10300910659712843409056349614313046016","Zhuang-ABCA-2.027",3.42896567742871,4.39986569671472,"Microglia NN_1"
"111051023697141498582029300847962226688","Zhuang-ABCA-2.027",3.4304464615143,4.35757209330896,"STR D2 Gaba_4"
"114946278501422158260446645862549946368","Zhuang-ABCA-2.027",3.30976896939055,4.46130243191221,"STR D1 Gaba_3"
"12452088171817498092902591882604838912","Zhuang-ABCA-2.027",3.38604618060652,4.48758976758787,"STR D2 Gaba_4"
"128013799222303450083322524405384347648","Zhuang-ABCA-2.027",3.34721581610909,4.51477598932543,"Astro-TE NN_3"
"12829645250653102237158459295836143616","Zhuang-ABCA-2.027",3.30817011239458,4.49516388664374,"STR D2 Gaba_4"
"128708286075216933928981728547177496576","Zhuang-ABCA-2.027",3.3735438190288,4.32058971514366,"Endo NN_1"
"128853122279142493986602912643740073984","Zhuang-ABCA-2.027",3.4551504726877,4.3891539853469,"Endo NN_1"
"13407666912128316253240903312330457088","Zhuang-ABCA-2.027",3.42238199299243,4.41585956644013,"STR D2 Gaba_4"
"13701452259804692159870887795137445888","Zhuang-ABCA-2.027",3.41616904647948,4.4620778500962,"Microglia NN_1"
"152802273120500048429693982642314149888","Zhuang-ABCA-2.027",3.36259529220183,4.39021094677484,"STR D2 Gaba_4"
"156199930356508903009520626427555217408","Zhuang-ABCA-2.027",3.31785081600068,4.49864156822808,"STR D1 Gaba_3"
"167057760584801623825490113848349294592","Zhuang-ABCA-2.027",3.3159471685758,4.41496734630258,"STR D2 Gaba_4"
"171340407327759424593487848258788130816","Zhuang-ABCA-2.027",3.39994765119768,4.33907959160082,"Peri NN_1"
"177682784810327232260695051746563588096","Zhuang-ABCA-2.027",3.40960709838448,4.39069732420573,"STR D2 Gaba_4"
"194284738116318997472503083588560879616","Zhuang-ABCA-2.027",3.47537210869476,4.38464010472995,"STR D1 Gaba_3"
"196150005755997941161545293913745522688","Zhuang-ABCA-2.027",3.28948257595521,4.41251468969349,"STR D1 Gaba_3"
"199030321527338947478651569630684905472","Zhuang-ABCA-2.027",3.34416673589161,4.45674251366534,"STR D2 Gaba_4"
"202968719980918666306127734507216830464","Zhuang-ABCA-2.027",3.3652198001367,4.33201573096608,"MOL NN_4"
"20706821171056186029530316606575476736","Zhuang-ABCA-2.027",3.39894913260743,4.35478545539853,"STR D2 Gaba_2"
"216368115438745023079194576102222725120","Zhuang-ABCA-2.027",3.38449761080887,4.5199106332241,"STR D2 Gaba_4"
"219546903587710984253183704081828413440","Zhuang-ABCA-2.027",3.43756651498259,4.50895866143728,"Endo NN_1"
"237868767386298823391459265438508122112","Zhuang-ABCA-2.027",3.32840484085834,4.32391982471904,"STR D2 Gaba_4"
"240988801221896670965743561348353097728","Zhuang-ABCA-2.027",3.37738063520833,4.38922090753157,"STR D1 Gaba_6"
"242790052276301010737095811919882747904","Zhuang-ABCA-2.027",3.34231015789422,4.3498900946435,"STR D1 Gaba_3"
"25852209855015647069279930234624278528","Zhuang-ABCA-2.027",3.36282682122097,4.37602998046962,"STR D1 Gaba_3"
"276158822966518923003481930509227917312","Zhuang-ABCA-2.027",3.28950551121147,4.37566382545608,"Endo NN_1"
"286583156058032578800234477376837255168","Zhuang-ABCA-2.027",3.41724750287213,4.45313728009839,"MOL NN_4"
"293889316106212514618552074488613175296","Zhuang-ABCA-2.027",3.41094616415925,4.47820097732989,"Peri NN_1"
"296311222122477655812489793188776640512","Zhuang-ABCA-2.027",3.3589218492041,4.35862948111833,"Astro-TE NN_3"
"297071245707678241575045224159122554880","Zhuang-ABCA-2.027",3.3834010272286,4.36449503844662,"STR D1 Gaba_3"
"305507216763076606970909384401309663232","Zhuang-ABCA-2.027",3.48083338431694,4.39412502769525,"Endo NN_1"
"317348014318305911607232844566825533440","Zhuang-ABCA-2.027",3.32322292181406,4.33949679748675,"Endo NN_1"
"320928670319042503928860282927687139328","Zhuang-ABCA-2.027",3.35756851153524,4.47238652607091,"STR D2 Gaba_4"
"325776883062035125508173672303382495232","Zhuang-ABCA-2.027",3.32214835260127,4.39580712395747,"Microglia NN_1"
"35986278972742486551027089316748722176","Zhuang-ABCA-2.027",3.31886580419914,4.42383794483642,"Astro-TE NN_3"
"42905387933284169288290887426864316416","Zhuang-ABCA-2.027",3.32906392085992,4.31861293731459,"Endo NN_1"
"50217408015116380254124410680899534848","Zhuang-ABCA-2.027",3.40159307644161,4.53343902195434,"STR D1 Gaba_3"
"57536837069127034587949939662098792448","Zhuang-ABCA-2.027",3.36242760150216,4.40905153566779,"Endo NN_1"
"59636716173176620078085195458158788608","Zhuang-ABCA-2.027",3.349149834911,4.39929518438637,"STR D1 Gaba_3"
"69871384243265431439899532763280179200","Zhuang-ABCA-2.027",3.26132361855925,4.45984390571044,"Astro-TE NN_3"
"74313000915992386621861328264309506048","Zhuang-ABCA-2.027",3.33197249231034,4.45088483209003,"STR D2 Gaba_4"
"85648903082315034087260120104585658368","Zhuang-ABCA-2.027",3.39631109302903,4.49183450767177,"STR D1 Gaba_3"
"86337709731553914562054729965869465600","Zhuang-ABCA-2.027",3.37958835406912,4.50067293014031,"STR D2 Gaba_4"
"113879139680580344847459114232460607488","Zhuang-ABCA-2.027",3.52268268189738,4.4338763358379,"STR D2 Gaba_4"
"12309415255986262747663712273205035008","Zhuang-ABCA-2.027",3.47298409850066,4.47624565220041,"Astro-TE NN_3"
"125470469239937455619683677401507692544","Zhuang-ABCA-2.027",3.59401303077157,4.46405049646206,"STR D1 Gaba_3"
"126588075222715172080380974111125405696","Zhuang-ABCA-2.027",3.60888380853572,4.37940491862535,"STR D1 Gaba_4"
"133828488073131249882776719659269881856","Zhuang-ABCA-2.027",3.64633546154294,4.52889023275944,"STR D1 Gaba_3"
"136693301802440134602309554008561287168","Zhuang-ABCA-2.027",3.53119742591335,4.49481032188899,"STR D1 Gaba_3"
"145546320762560525617823495628617940992","Zhuang-ABCA-2.027",3.471885905145,4.45862064628919,"STR Lhx8 Gaba_1"
"155142911941010238990566911815410778112","Zhuang-ABCA-2.027",3.58961255205075,4.44789073552076,"STR D2 Gaba_4"
"155627234064079018179253322656308527104","Zhuang-ABCA-2.027",3.60373769583103,4.44468145915983,"STR D1 Gaba_3"
"158819675884373350794680215286591782912","Zhuang-ABCA-2.027",3.6445004392486,4.46083334199504,"STR D2 Gaba_4"
"163974855559582027253207995450958807040","Zhuang-ABCA-2.027",3.46755242230173,4.51081475722776,"MOL NN_4"
"166241924176571344531805499237962088448","Zhuang-ABCA-2.027",3.63422059615175,4.52603478272298,"STR D2 Gaba_4"
"172177248846893304184995407796769914880","Zhuang-ABCA-2.027",3.54724310643596,4.5189998045554,"STR D1 Gaba_3"
"180437214571289429611735559404915785728","Zhuang-ABCA-2.027",3.58064658154554,4.53734039641859,"STR D1 Gaba_3"
"184177158137873744640654047647845318656","Zhuang-ABCA-2.027",3.49978905944751,4.41085896387114,"Endo NN_1"
"185685423982381858543260502992881713152","Zhuang-ABCA-2.027",3.53340871319265,4.48164247354514,"STR D1 Gaba_3"
"195832493354060290808814849277168713728","Zhuang-ABCA-2.027",3.51632931693648,4.49124807667265,"STR D2 Gaba_4"
"197558050154362433389582153814642786304","Zhuang-ABCA-2.027",3.58826542148132,4.36984840711328,"Microglia NN_1"
"198182339210012774085800048991815073792","Zhuang-ABCA-2.027",3.50458852766495,4.45614136598567,"STR Prox1 Lhx6 Gaba_2"
"20382005568746892053273611275870404608","Zhuang-ABCA-2.027",3.61612235462364,4.54204593212368,"Astro-TE NN_3"
"206058826424125675210983532978008752128","Zhuang-ABCA-2.027",3.5742032057605,4.5202117227545,"STR D2 Gaba_4"
"208868885079459497935528313275195326464","Zhuang-ABCA-2.027",3.56208051642562,4.35859103227028,"MOL NN_4"
"216238988920593927968780335493496700928","Zhuang-ABCA-2.027",3.51448037339574,4.47819440503137,"Endo NN_1"
"223747866959039072144265069593674907648","Zhuang-ABCA-2.027",3.56802809507178,4.48116128200687,"STR D2 Gaba_4"
"223843668850403986839304099280388620288","Zhuang-ABCA-2.027",3.49108040086326,4.53211783303351,"STR D2 Gaba_4"
"227552566053447846930966381946172604416","Zhuang-ABCA-2.027",3.5105672267875,4.44828614418594,"Microglia NN_1"
"231962467116343130819431199262535319552","Zhuang-ABCA-2.027",3.54045502532919,4.54054674330652,"STR D1 Gaba_3"
"247006232254356801761724444012640731136","Zhuang-ABCA-2.027",3.58873725267847,4.52786539455298,"STR D1 Gaba_3"
"26727122061636796989202971127816650752","Zhuang-ABCA-2.027",3.6164314731992,4.49760892436334,"Microglia NN_1"
"274830397287940102740059119867997978624","Zhuang-ABCA-2.027",3.65697901730277,4.46790324834456,"STR D1 Gaba_3"
"275834434223017350764713273636073504768","Zhuang-ABCA-2.027",3.49405267251001,4.37088979909784,"STR D1 Gaba_3"
"299089471213383030375406888911059812352","Zhuang-ABCA-2.027",3.53860793063485,4.51869470336811,"MOL NN_4"
"300602120390212904977015206242630500352","Zhuang-ABCA-2.027",3.55966154386348,4.50381335172293,"Endo NN_1"
"309216212536028575883324475391432720384","Zhuang-ABCA-2.027",3.5101748623196,4.527405212082,"STR D1 Gaba_3"
"311293826399637834154633629182187274240","Zhuang-ABCA-2.027",3.47642887075359,4.4987667541763,"STR D1 Gaba_3"
"315524598285501699229180833175003201536","Zhuang-ABCA-2.027",3.46719257734102,4.46891600924013,"Astro-TE NN_3"
"320375968420963793514878147097928925184","Zhuang-ABCA-2.027",3.62672715545043,4.51768567186454,"STR D1 Gaba_3"
"3635191282099255962453074706973065216","Zhuang-ABCA-2.027",3.56068165889193,4.39979232674406,"MOL NN_4"
"41625412719962666849433224542557306880","Zhuang-ABCA-2.027",3.64811266596284,4.36314068101767,"STR D2 Gaba_4"
"47034888471736450546352463793629429760","Zhuang-ABCA-2.027",3.57902159278003,4.3742503698004,"Peri NN_1"
"47937790912517601888230239932042444800","Zhuang-ABCA-2.027",3.62963790691733,4.40984767124173,"Sst Chodl Gaba_2"
"51421518751989016013991117577489743872","Zhuang-ABCA-2.027",3.48155905398479,4.41129698734934,"STR D1 Gaba_3"
"5559235659737475934059564198774439936","Zhuang-ABCA-2.027",3.61460613432373,4.47343653695652,"Astro-TE NN_3"
"67186940891778343245788082886693355520","Zhuang-ABCA-2.027",3.63527198040849,4.48366546871359,"STR D2 Gaba_2"
"77882957991036484883315293853061218304","Zhuang-ABCA-2.027",3.50895534817634,4.50073877014107,"MOL NN_4"
"82556722462567989678681960039040679936","Zhuang-ABCA-2.027",3.47507956194763,4.3636155354335,"STR D1 Gaba_3"
"83550266972288126095404719547780956160","Zhuang-ABCA-2.027",3.5319829340549,4.38427342077957,"Astro-TE NN_3"
"84820817465736304302707326179442950144","Zhuang-ABCA-2.027",3.45770643645468,4.52114235850027,"Astro-TE NN_3"
"93761852252637678308020149005894811648","Zhuang-ABCA-2.027",3.64789719285886,4.47891896146488,"Endo NN_1"
"106023345059064810382543553682915459072","Zhuang-ABCA-2.027",3.67612060972243,4.53973097632758,"STR D2 Gaba_4"
"108373173978632773432511333832203436032","Zhuang-ABCA-2.027",3.76396225614809,4.45555577774384,"STR D1 Gaba_3"
"112557861736454284104269101481945202688","Zhuang-ABCA-2.027",3.85457245580786,4.43257417966251,"Endo NN_1"
"120865447708964628581284326333919264768","Zhuang-ABCA-2.027",3.84762945591681,4.43146068430691,"Astro-TE NN_3"
"12680112718541120734292339636700184576","Zhuang-ABCA-2.027",3.83702367576846,4.4492355856092,"Microglia NN_1"
"133403355700024010297006618106025476096","Zhuang-ABCA-2.027",3.73300006725189,4.59065436695421,"PAL-STR Gaba-Chol_2"
"134726626909705316451321645671148158976","Zhuang-ABCA-2.027",3.7151115192337,4.55180749066171,"STR D2 Gaba_4"
"139707890941081398057073190771313606656","Zhuang-ABCA-2.027",3.73196219516109,4.46911579635165,"STR D2 Gaba_4"
"16255013963869106070826509859442130944","Zhuang-ABCA-2.027",3.71833276421676,4.59348582900847,"STR D2 Gaba_4"
"169920312110071126921363693389083574272","Zhuang-ABCA-2.027",3.82601318957482,4.48437050570998,"STR D1 Gaba_3"
"181204088741208762913143462228561756160","Zhuang-ABCA-2.027",3.80113253390464,4.41142020638816,"STR D2 Gaba_4"
"184524527198957220924823460423621672960","Zhuang-ABCA-2.027",3.76641047908267,4.40087109263809,"Astro-TE NN_3"
"198926215526074949646723648011712331776","Zhuang-ABCA-2.027",3.74325560616806,4.5318678141655,"Endo NN_1"
"201222558967090090093595228030569021440","Zhuang-ABCA-2.027",3.77260133860666,4.58828468355153,"STR D2 Gaba_4"
"201610842915099582645679390511777972224","Zhuang-ABCA-2.027",3.72939925699004,4.53794670634949,"STR Prox1 Lhx6 Gaba_2"
"201734445618209859406483236102422396928","Zhuang-ABCA-2.027",3.80567163181097,4.48925060594984,"Endo NN_1"
"212042579804029346757999844663324835840","Zhuang-ABCA-2.027",3.83404898681416,4.42436250864044,"STR D1 Gaba_3"
"221007626572381446723061406895093841920","Zhuang-ABCA-2.027",3.86323257509231,4.47322486202801,"STR D2 Gaba_2"
"225359166573240952725620784597211021312","Zhuang-ABCA-2.027",3.73371216345182,4.45354242611031,"STR D2 Gaba_2"
"228700864754236291292432033875331383296","Zhuang-ABCA-2.027",3.68100825054638,4.56222979244505,"Astro-TE NN_3"
"234401060488144004674579213877883437056","Zhuang-ABCA-2.027",3.73877049315286,4.43490008891424,"STR D2 Gaba_4"
"237482409110988612867161016187547025408","Zhuang-ABCA-2.027",3.75036113982243,4.56438644286092,"STR D1 Gaba_3"
"254225072706141691335129644973179273216","Zhuang-ABCA-2.027",3.72896260167865,4.57400523449966,"STR D2 Gaba_4"
"259794303851118155434208689691725660160","Zhuang-ABCA-2.027",3.75647624978759,4.58212128999182,"STR D2 Gaba_4"
"260012289108271868340719651342530904064","Zhuang-ABCA-2.027",3.71426006537767,4.45243686876395,"STR D1 Gaba_3"
"260493834444457435698268071324486205440","Zhuang-ABCA-2.027",3.69492826803441,4.58089807792906,"STR D1 Gaba_8"
"26431430607986711801811578936876859392","Zhuang-ABCA-2.027",3.69233958769669,4.47662812391853,"STR D1 Gaba_6"
"265944817076028659891198905242263486464","Zhuang-ABCA-2.027",3.67432336303958,4.42846200245059,"STR D2 Gaba_4"
"269932237306925966042000765668867178496","Zhuang-ABCA-2.027",3.81476930603803,4.45743071226563,"STR D2 Gaba_4"
"275829815321741113381423707538593939456","Zhuang-ABCA-2.027",3.6729698057773,4.49828087498155,"Astro-TE NN_3"
"278587100037489642065134101545399353344","Zhuang-ABCA-2.027",3.74202125166958,4.51156259109974,"STR D1 Gaba_3"
"288760762657690962458537979263070502912","Zhuang-ABCA-2.027",3.83758679817502,4.47805514004903,"STR D2 Gaba_4"
"296759483973576346143922921203375800320","Zhuang-ABCA-2.027",3.82890600156119,4.57436161911263,"STR D2 Gaba_4"
"299430471356861193743580047391330402304","Zhuang-ABCA-2.027",3.68196208869027,4.47961277156011,"STR D2 Gaba_2"
"301869354070464086570584702119187578880","Zhuang-ABCA-2.027",3.82768596854076,4.41682142547205,"Microglia NN_1"
"302413922433457669251902587853053362176","Zhuang-ABCA-2.027",3.79056613736321,4.54541122144518,"STR D2 Gaba_6"
"305023040906666098401227841373575577600","Zhuang-ABCA-2.027",3.80858223274602,4.48655420855481,"STR D1 Gaba_3"
"317844313087658068878955304758699622400","Zhuang-ABCA-2.027",3.77644782935624,4.5096639623565,"Astro-TE NN_3"
"322475816375112561653962168988430499840","Zhuang-ABCA-2.027",3.72728386709302,4.55904475414017,"Microglia NN_1"
"3414469239404725085246325342395695104","Zhuang-ABCA-2.027",3.83633897224574,4.49454711215662,"STR D1 Gaba_3"
"36559783006874601284060198149103288320","Zhuang-ABCA-2.027",3.84072866780065,4.54435029336572,"Peri NN_1"
"40561321600071249842472311550258446336","Zhuang-ABCA-2.027",3.78968953990802,4.44681089409506,"Endo NN_1"
